Date,ASML,BBD,BCS,BIDU,HDB,HMC,IBN,INFY,KB,MELI,MMYT,NTES,NVO,PBR,RDY,SAP,SHEL,SKM,SONY,TM,TSM,UMC,VALE,WIT,^SP500TR
2015-02-13,93.4561538696289,4.098776340484619,11.083054542541504,212.1300048828125,13.151132583618164,24.696380615234375,9.815302848815918,6.824437141418457,29.065141677856445,128.68080139160156,24.549999237060547,18.5378360748291,16.812103271484375,2.053234577178955,9.875702857971191,57.19799041748047,37.692779541015625,22.619747161865234,5.131481647491455,98.33075714111328,18.490724563598633,1.4402309656143188,3.7632529735565186,3.2779080867767334,3849.2900390625
2015-02-17,92.10547637939453,4.184565544128418,11.195501327514648,208.80999755859375,13.184905052185059,24.891735076904297,9.748188018798828,6.744258880615234,29.23373794555664,130.52206420898438,24.719999313354492,18.869253158569336,16.969619750976562,2.088533878326416,9.822815895080566,57.1897087097168,37.73824691772461,22.36893081665039,4.999906063079834,98.02647399902344,18.438615798950195,1.4286164045333862,3.735203266143799,3.2339861392974854,3856.0400390625
2015-02-18,92.76738739013672,4.155971527099609,11.279833793640137,207.14999389648438,13.171393394470215,24.981887817382812,9.697854995727539,6.805792808532715,29.22530174255371,131.27439880371094,25.190000534057617,18.8659725189209,17.242393493652344,2.050293207168579,9.737096786499023,57.09036636352539,37.817813873291016,22.361326217651367,5.266817569732666,99.5701904296875,18.393951416015625,1.4344236850738525,3.7305288314819336,3.187753200531006,3855.0
2015-02-19,93.5634765625,4.098776340484619,11.279833793640137,207.24000549316406,13.238941192626953,25.072052001953125,9.41262435913086,6.936312198638916,28.83754539489746,129.18568420410156,25.170000076293945,18.145708084106445,17.353809356689453,1.9532204866409302,9.864760398864746,57.02412796020508,36.98802185058594,22.224517822265625,5.144639492034912,100.40144348144531,18.252517700195312,1.4228090047836304,3.594958782196045,3.197000026702881,3851.530029296875
2015-02-20,93.7871322631836,4.092423915863037,11.38525676727295,209.6300048828125,13.430318832397461,25.17723846435547,9.387455940246582,6.884103298187256,29.368610382080078,129.60145568847656,25.020000457763672,18.060405731201172,18.2681827545166,1.9591038227081299,9.957772254943848,57.64503860473633,37.397247314453125,22.330923080444336,5.123963832855225,101.603759765625,18.192968368530273,1.4344236850738525,3.6604058742523193,3.185441732406616,3875.60009765625
2015-02-23,94.02864074707031,4.124200344085693,11.392281532287598,206.42999267578125,13.459589958190918,25.01945686340332,9.211283683776855,6.747989654541016,29.208450317382812,130.23497009277344,24.420000076293945,18.383115768432617,18.245128631591797,1.9061548709869385,9.882997512817383,57.68643569946289,37.03917694091797,21.90528678894043,5.0807318687438965,101.66310119628906,18.029199600219727,1.4344236850738525,3.5108115673065186,3.146144151687622,3874.4599609375
2015-02-24,99.06458282470703,4.244937419891357,11.455535888671875,208.05999755859375,13.531638145446777,24.93680763244629,9.211283683776855,6.852406024932861,29.68050193786621,131.15562438964844,24.200000762939453,18.0373477935791,18.191343307495117,2.017935276031494,9.844697952270508,57.8437385559082,37.44839096069336,22.285324096679688,5.214186668395996,102.6724624633789,18.63960075378418,1.4344236850738525,3.6370325088500977,3.178507089614868,3885.27001953125
2015-02-25,97.47240447998047,4.1972737312316895,11.46256160736084,203.52999877929688,13.590176582336426,25.04199981689453,9.228063583374023,6.856135845184326,29.832231521606445,132.86819458007812,24.43000030517578,16.790952682495117,18.164447784423828,1.909096360206604,9.565662384033203,58.100372314453125,37.48817825317383,22.03449821472168,5.204788684844971,101.58148956298828,18.63960075378418,1.475075364112854,3.6043083667755127,3.238609552383423,3882.949951171875
2015-02-26,96.52425384521484,4.184565544128418,11.322004318237305,205.8800048828125,13.774801254272461,25.289934158325195,9.32873249053955,6.82070779800415,30.295860290527344,129.69052124023438,24.06999969482422,17.245393753051758,18.260496139526367,1.850264310836792,9.61125659942627,57.827171325683594,36.840267181396484,22.13330841064453,5.287493705749512,101.52954864501953,18.37161636352539,1.4634605646133423,3.4313387870788574,3.2108705043792725,3877.85009765625
2015-02-27,96.3185043334961,4.187743186950684,11.146305084228516,203.75,13.961676597595215,24.89924430847168,9.773357391357422,6.84494686126709,30.034543991088867,129.65093994140625,23.530000686645508,16.47153091430664,18.345020294189453,1.9502787590026855,9.607609748840332,58.10866165161133,37.1528434753418,22.095306396484375,5.323208332061768,100.46823120117188,18.259960174560547,1.4576531648635864,3.4687373638153076,3.185441732406616,3866.419921875
2015-03-02,98.33110809326172,4.044763088226318,11.300919532775879,205.0399932861328,14.123787879943848,24.951841354370117,9.874027252197266,6.824437141418457,29.216875076293945,131.95750427246094,23.31999969482422,15.987462997436523,18.252811431884766,1.8737974166870117,9.893940925598145,58.87030029296875,36.54471969604492,21.821678161621094,5.283735275268555,100.83931732177734,18.334402084350586,1.4634605646133423,3.370565891265869,3.197000026702881,3890.320068359375
2015-03-03,97.04302978515625,4.043806076049805,11.00574779510498,206.33999633789062,14.011211395263672,24.981887817382812,9.798523902893066,6.876646518707275,28.980854034423828,132.55140686035156,22.3799991607666,15.852450370788574,18.141403198242188,1.885563611984253,9.945005416870117,58.290794372558594,35.97637176513672,21.669662475585938,5.231103897094727,100.490478515625,18.237632751464844,1.4692680835723877,3.333167314529419,3.2062466144561768,3872.7099609375
2015-03-04,97.06095123291016,3.878497362136841,11.265780448913574,207.69000244140625,13.909892082214355,24.854169845581055,9.689464569091797,6.734936237335205,29.08200454711914,129.97756958007812,22.350000381469727,15.977588653564453,18.076091766357422,1.8179069757461548,9.908530235290527,57.85200881958008,35.760398864746094,22.270118713378906,5.242382049560547,100.57955932617188,18.111085891723633,1.4518458843231201,3.2162954807281494,3.1669490337371826,3856.510009765625
2015-03-05,97.81231689453125,3.8212733268737793,11.364171981811523,214.22999572753906,14.28364372253418,24.97437858581543,9.7230224609375,6.617466449737549,28.86284065246582,130.6705322265625,22.170000076293945,16.64606475830078,17.995407104492188,1.7884910106658936,10.22221851348877,57.93480682373047,35.43075180053711,21.996498107910156,5.274336338043213,100.1194076538086,18.207853317260742,1.4402309656143188,3.05267596244812,3.1669490337371826,3861.2900390625
2015-03-06,95.99649810791016,3.7036445140838623,11.132248878479004,213.30999755859375,13.927906036376953,25.18475341796875,9.597185134887695,6.570852756500244,27.918720245361328,127.89875793457031,21.530000686645508,16.5900821685791,17.86862564086914,1.7531919479370117,10.107319831848145,56.69298553466797,34.69191360473633,21.28962516784668,5.170955181121826,100.11197662353516,17.93242645263672,1.4344236850738525,3.0012524127960205,3.1438324451446533,3807.0400390625
2015-03-09,96.54212951660156,3.509720802307129,11.199932098388672,211.6199951171875,13.653219223022461,25.139671325683594,9.278396606445312,6.494403839111328,27.868144989013672,123.74105072021484,22.190000534057617,16.466596603393555,17.89936065673828,1.6443527936935425,10.058079719543457,56.69298553466797,34.75442886352539,20.765174865722656,5.125843048095703,100.48307800292969,17.456018447875977,1.4344236850738525,2.912431001663208,3.0975992679595947,3822.419921875
2015-03-10,94.949951171875,3.4302453994750977,10.907824516296387,210.38999938964844,13.594680786132812,25.03448486328125,9.15256118774414,6.46829891204834,27.455095291137695,122.66203308105469,21.989999771118164,16.380977630615234,17.941617965698242,1.5590465068817139,9.93224048614502,55.393218994140625,33.379024505615234,20.179922103881836,4.994266510009766,99.22137451171875,17.15826416015625,1.4286164045333862,2.870356559753418,3.062924861907959,3757.830078125
2015-03-11,95.4240493774414,3.497004985809326,10.857950210571289,204.3800048828125,13.495613098144531,25.079570770263672,9.353900909423828,6.457111358642578,27.387662887573242,125.23584747314453,21.43000030517578,16.048389434814453,17.676532745361328,1.5914037227630615,10.059904098510742,55.62502670288086,33.020957946777344,19.929092407226562,5.045017719268799,99.4514389038086,17.485788345336914,1.4344236850738525,2.832958221435547,3.046743631362915,3751.199951171875
2015-03-12,93.74238586425781,3.427063226699829,10.893572807312012,203.38999938964844,13.790562629699707,25.77079200744629,9.555237770080566,6.568987846374512,28.8038330078125,126.6019515991211,20.790000915527344,15.613715171813965,17.895517349243164,1.5325721502304077,10.101848602294922,56.3701057434082,33.33924102783203,20.392742156982422,5.099527835845947,102.07132720947266,17.51557159423828,1.4518458843231201,2.809584617614746,3.0767951011657715,3799.429931640625
2015-03-13,94.35065460205078,3.296722650527954,10.629961967468262,204.4499969482422,13.743281364440918,25.61301612854004,9.186115264892578,6.565258502960205,28.449790954589844,124.44390869140625,20.709999084472656,15.7618989944458,18.287389755249023,1.4737396240234375,9.769923210144043,56.36183166503906,32.54356002807617,20.780376434326172,4.9923858642578125,101.06197357177734,17.776105880737305,1.4286164045333862,2.720761775970459,3.046743631362915,3776.43994140625
2015-03-16,96.434814453125,3.347585916519165,10.758206367492676,205.3000030517578,13.849101066589355,25.86846351623535,9.15256118774414,6.734936237335205,28.53407859802246,125.80999755859375,21.270000457763672,16.34969711303711,18.775310516357422,1.4972726106643677,9.755332946777344,57.52085876464844,32.833412170410156,20.727170944213867,4.853291988372803,102.06390380859375,18.07386589050293,1.4402309656143188,2.744136095046997,3.1184041500091553,3827.6201171875
2015-03-17,95.50452423095703,3.46521258354187,10.651335716247559,203.27000427246094,13.873867988586426,25.552906036376953,9.211283683776855,6.65475606918335,29.04828453063965,126.37428283691406,21.729999542236328,16.385915756225586,18.540950775146484,1.5855207443237305,10.081788063049316,57.13175964355469,33.208534240722656,20.84117889404297,5.028100490570068,101.64828491210938,18.096195220947266,1.4170016050338745,2.856333017349243,3.095287561416626,3814.909912109375
2015-03-18,95.54925537109375,3.6305267810821533,10.793828010559082,210.9499969482422,14.026971817016602,25.800846099853516,9.370676040649414,6.749853610992432,29.62993049621582,125.00817108154297,22.530000686645508,16.481414794921875,18.913618087768555,1.664943814277649,10.209449768066406,58.75439453125,34.52139663696289,21.449241638183594,5.283735275268555,103.96385955810547,18.393951416015625,1.4518458843231201,2.8610074520111084,3.1322739124298096,3861.389892578125
2015-03-19,95.83548736572266,3.4779319763183594,10.665586471557617,214.57000732421875,13.682489395141602,25.48529052734375,9.05189037322998,6.708830833435059,29.562496185302734,121.672119140625,23.170000076293945,16.165287017822266,18.80826187133789,1.5472800731658936,10.083613395690918,58.2079963684082,34.214500427246094,21.555652618408203,5.234864234924316,103.9787368774414,18.356731414794922,1.4402309656143188,2.734785795211792,3.1184041500091553,3842.6201171875
2015-03-20,98.53685760498047,3.6305267810821533,10.914947509765625,212.69000244140625,13.599184036254883,25.815874099731445,9.035112380981445,6.733072757720947,30.32114601135254,123.3351821899414,23.020000457763672,16.575265884399414,19.32724380493164,1.6443527936935425,10.121910095214844,60.236305236816406,34.970401763916016,21.251625061035156,5.246140480041504,106.19779968261719,18.438615798950195,1.4402309656143188,2.926454782485962,3.1831307411193848,3877.260009765625
2015-03-23,99.03777313232422,3.690929889678955,10.971944808959961,216.77999877929688,13.434823989868164,25.928573608398438,8.64082145690918,6.710697174072266,30.26214027404785,124.16673278808594,22.969999313354492,17.102142333984375,19.280418395996094,1.7149510383605957,10.110968589782715,60.60055160522461,35.55580139160156,21.297224044799805,5.221706390380859,107.85286712646484,18.46094512939453,1.4344236850738525,3.05267596244812,3.2270514965057373,3870.489990234375
2015-03-24,98.7425765991211,3.6813948154449463,10.957695960998535,213.60000610351562,13.349266052246094,25.567934036254883,8.590486526489258,6.660353183746338,29.688928604125977,121.10784149169922,23.530000686645508,16.901273727416992,19.54576301574707,1.7296589612960815,10.280579566955566,60.873756408691406,35.049949645996094,21.479644775390625,5.1822333335876465,107.2591323852539,18.237632751464844,1.4402309656143188,2.9404795169830322,3.185441732406616,3847.050048828125
2015-03-25,93.59031677246094,3.617810010910034,10.736832618713379,207.74000549316406,12.903463363647461,25.4777774810791,8.439484596252441,6.529831886291504,28.913414001464844,119.89022064208984,23.040000915527344,16.456722259521484,19.440406799316406,1.7737834453582764,10.078139305114746,59.69817352294922,35.481903076171875,21.33523178100586,5.016822814941406,106.73217010498047,17.255029678344727,1.3879648447036743,2.9077563285827637,3.127650737762451,3791.1298828125
2015-03-26,88.62592315673828,3.51289963722229,10.629961967468262,205.44000244140625,12.991272926330566,25.326797485351562,8.565320014953613,6.516778469085693,29.469762802124023,120.18721771240234,22.450000762939453,16.70533561706543,20.78273582458496,1.7031843662261963,9.859288215637207,59.400150299072266,34.873775482177734,21.16041374206543,4.988627910614014,106.21263122558594,17.269914627075195,1.3647351264953613,2.776859998703003,3.055989980697632,3782.2099609375
2015-03-27,91.11260223388672,3.3800137042999268,10.494592666625977,207.3300018310547,12.977763175964355,25.258852005004883,8.531764030456543,6.619332313537598,29.242164611816406,121.7159652709961,22.350000381469727,17.09555435180664,21.009061813354492,1.6767098903656006,9.939533233642578,60.054168701171875,34.373626708984375,21.342832565307617,5.0337395668029785,107.19274139404297,17.076377868652344,1.399579644203186,2.650639057159424,3.113781452178955,3791.89990234375
2015-03-30,92.23965454101562,3.4448680877685547,10.551591873168945,210.5399932861328,13.148880004882812,25.41737937927246,8.632431983947754,6.671540260314941,29.705791473388672,120.54685974121094,22.540000915527344,17.291494369506836,21.336837768554688,1.7443668842315674,10.152915954589844,60.203182220458984,34.62938690185547,21.1300106048584,5.0920090675354,107.3056640625,17.3071346282959,1.405387043952942,2.706737756729126,3.169260263442993,3838.64990234375
2015-03-31,90.37017059326172,3.540239095687866,10.380598068237305,208.39999389648438,13.259203910827637,24.730424880981445,8.69115924835205,6.541018486022949,29.621501922607422,121.38902282714844,21.959999084472656,17.33759307861328,20.833467483520508,1.7678998708724976,10.413714408874512,59.74785232543945,33.901912689208984,20.681570053100586,5.0337395668029785,105.30331420898438,17.478343963623047,1.4170016050338745,2.641288995742798,3.079106330871582,3805.27001953125
2015-04-01,89.75294494628906,3.6585028171539307,10.644209861755371,211.07000732421875,13.392045021057129,24.692676544189453,8.909274101257324,6.4589762687683105,29.731081008911133,122.71664428710938,22.190000534057617,17.627370834350586,21.317325592041016,1.8679137229919434,10.348055839538574,59.9465446472168,34.20881652832031,21.114810943603516,5.123963832855225,104.24192810058594,17.292255401611328,1.382157325744629,2.608565092086792,3.037496566772461,3790.659912109375
2015-04-02,90.11075592041016,3.7676753997802734,10.829450607299805,208.50999450683594,13.646467208862305,24.888952255249023,8.967997550964355,6.4589762687683105,29.790088653564453,123.9848403930664,22.040000915527344,18.360061645507812,21.2587947845459,1.988519310951233,10.307933807373047,60.236305236816406,34.28838348388672,21.297224044799805,5.234864234924316,105.40119934082031,17.634666442871094,1.4344236850738525,2.6927132606506348,3.037496566772461,3804.139892578125
2015-04-06,89.6545639038086,3.805851697921753,11.014693260192871,203.60000610351562,13.614944458007812,25.59855842590332,8.900887489318848,6.442193984985352,29.908100128173828,125.10440063476562,22.100000381469727,18.287622451782227,21.606090545654297,2.0002856254577637,10.643507957458496,60.708187103271484,34.95335388183594,21.342832565307617,5.516813278198242,105.86788177490234,17.523019790649414,1.4576531648635864,2.720761775970459,3.0351853370666504,3829.31005859375
2015-04-07,89.60091400146484,3.790581464767456,10.971944808959961,203.8699951171875,13.509122848510742,25.485319137573242,8.749879837036133,6.539153575897217,29.267459869384766,125.79794311523438,21.969999313354492,18.44074249267578,21.539749145507812,2.0297019481658936,10.632566452026367,60.39359664916992,35.20909881591797,21.274425506591797,5.4453864097595215,105.17536163330078,17.411352157592773,1.4460383653640747,2.8376333713531494,3.0190036296844482,3821.489990234375
2015-04-08,89.4220199584961,3.8898301124572754,10.979070663452148,212.83999633789062,13.491109848022461,25.5230712890625,8.875718116760254,6.671540260314941,29.124147415161133,127.40298461914062,22.959999084472656,19.27057647705078,21.508533477783203,2.0355849266052246,11.04109001159668,60.377037048339844,34.00421905517578,20.727170944213867,5.548767566680908,105.34095764160156,17.269914627075195,1.4344236850738525,2.8516571521759033,3.0259389877319336,3833.199951171875
2015-04-09,90.11075592041016,3.805851697921753,10.957695960998535,218.47999572753906,13.423564910888672,25.726890563964844,8.733101844787598,6.71628999710083,28.39920997619629,128.5027313232422,22.489999771118164,19.782638549804688,21.305625915527344,2.217963218688965,10.977258682250977,60.418434143066406,33.75981521606445,20.56756019592285,5.620193958282471,105.31838989257812,17.448575973510742,1.4228090047836304,2.884381055831909,3.111469268798828,3850.2900390625
2015-04-10,89.46672058105469,3.859292507171631,10.786704063415527,214.7899932861328,13.223179817199707,26.16472816467285,8.808606147766113,6.770362854003906,29.17473793029785,130.38519287109375,23.360000610351562,19.560359954833984,21.828508377075195,2.279737710952759,11.017378807067871,60.584007263183594,33.94737243652344,20.658769607543945,5.7442522048950195,105.12266540527344,17.49323272705078,1.4111944437026978,2.8236083984375,3.046743631362915,3870.31005859375
2015-04-13,89.27888488769531,3.771494150161743,10.886448860168457,215.39999389648438,13.261454582214355,25.379636764526367,8.800215721130371,6.753583908081055,29.107290267944336,129.50344848632812,23.0,19.39900779724121,21.426589965820312,2.3532776832580566,10.918896675109863,60.2694206237793,33.98715591430664,20.13431739807129,5.708538055419922,103.54940032958984,17.36669158935547,1.3937722444534302,2.744136095046997,3.012068748474121,3852.929931640625
2015-04-14,89.4220199584961,3.8707447052001953,11.107315063476562,213.91000366210938,13.376283645629883,25.809925079345703,8.733101844787598,6.734936237335205,31.248403549194336,130.35548400878906,22.940000534057617,19.18166732788086,21.598283767700195,2.4179928302764893,10.977258682250977,60.733028411865234,34.35657501220703,20.70436668395996,5.85139274597168,104.37743377685547,17.255029678344727,1.3531203269958496,2.865682363510132,3.028249979019165,3859.219970703125
2015-04-15,85.99612426757812,3.954723596572876,11.064565658569336,210.77000427246094,13.21867561340332,26.12699317932129,8.758269309997559,6.740531921386719,31.256839752197266,130.97964477539062,22.799999237060547,19.056533813476562,21.539749145507812,2.618021249771118,10.867833137512207,60.733028411865234,35.33414077758789,20.64356803894043,5.96793270111084,104.69358825683594,17.500680923461914,1.3647351264953613,2.9883031845092773,3.021315336227417,3879.10009765625
2015-04-16,85.08375549316406,3.9814460277557373,11.157186508178711,206.89999389648438,13.19841194152832,26.466684341430664,8.749879837036133,6.583904266357422,31.846899032592773,129.9591827392578,22.5,19.138856887817383,21.450002670288086,2.5533056259155273,10.785762786865234,60.352195739746094,35.953636169433594,20.84117889404297,5.8419952392578125,104.6183090209961,17.29969596862793,1.3356982469558716,2.906233787536621,3.0074455738067627,3876.169921875
2015-04-17,84.52914428710938,3.859292507171631,10.943445205688477,207.8699951171875,12.962003707885742,26.557273864746094,8.615655899047852,6.5447468757629395,31.745746612548828,128.7999725341797,22.40999984741211,18.552709579467773,21.371963500976562,2.585663080215454,10.712812423706055,59.38358688354492,35.65808868408203,21.183216094970703,5.640870094299316,104.20431518554688,17.284805297851562,1.2950465679168701,2.833819627761841,2.9681472778320312,3832.330078125
2015-04-20,85.94243621826172,3.828754186630249,10.922073364257812,211.86000061035156,12.70758056640625,26.428939819335938,8.531764030456543,6.436600208282471,31.796323776245117,132.29739379882812,22.209999084472656,18.75687026977539,21.422687530517578,2.5797810554504395,10.384532928466797,59.872032165527344,35.72061538696289,21.33523178100586,5.70665979385376,104.43013000488281,17.3220272064209,1.2834317684173584,2.833819627761841,2.9172911643981934,3867.820068359375
2015-04-21,87.43624114990234,3.8554744720458984,10.893572807312012,212.85000610351562,12.761617660522461,26.6629581451416,8.540151596069336,6.442193984985352,31.771039962768555,135.68582153320312,23.540000915527344,18.972566604614258,22.06263542175293,2.523890495300293,10.264163970947266,61.37876510620117,35.47623062133789,21.403636932373047,5.804401874542236,106.38728332519531,17.36669158935547,1.3240834474563599,2.843475103378296,2.7924628257751465,3862.14990234375
2015-04-22,96.434814453125,3.9280037879943848,10.936324119567871,213.3699951171875,12.878697395324707,26.776193618774414,8.64082145690918,6.4440598487854,31.54343605041504,136.76573181152344,23.8700008392334,18.875415802001953,21.996301651000977,2.6268463134765625,10.318877220153809,61.61884689331055,35.4421272277832,21.03879737854004,6.080711364746094,106.63570404052734,17.7463321685791,1.3240834474563599,3.13796067237854,2.7023091316223145,3881.929931640625
2015-04-23,97.22193908691406,4.061611175537109,11.157186508178711,212.27999877929688,12.835917472839355,27.25177574157715,8.632431983947754,6.518643856048584,32.20094299316406,137.68719482421875,23.6299991607666,19.58176612854004,21.933868408203125,2.7651023864746094,10.282402038574219,61.941715240478516,35.78313064575195,21.821678161621094,5.774328231811523,106.16148376464844,18.08875274658203,1.3763501644134521,3.437274217605591,2.7254257202148438,3891.4599609375
2015-04-24,96.573974609375,4.202850341796875,11.385175704956055,216.89999389648438,12.795392990112305,27.448055267333984,8.5233736038208,5.93129301071167,32.51283645629883,136.21092224121094,23.450000762939453,20.11852264404297,22.10556411743164,2.9386558532714844,10.13102912902832,62.239749908447266,35.66946029663086,22.5893497467041,5.890865325927734,106.29698181152344,18.54283332824707,1.3763501644134521,3.823484182357788,2.653764009475708,3900.239990234375
2015-04-27,98.87206268310547,4.145590305328369,11.463543891906738,220.4600067138672,12.770624160766602,27.34237289428711,8.548540115356445,5.838064670562744,31.981773376464844,135.5867462158203,22.8799991607666,20.294694900512695,22.156288146972656,2.74450945854187,9.771745681762695,63.24147033691406,35.85702133178711,22.85537338256836,5.862671375274658,105.88294982910156,18.915029525756836,1.4228090047836304,3.910381317138672,2.713866710662842,3884.10009765625
2015-04-28,98.94414520263672,4.202850341796875,11.463543891906738,219.19000244140625,12.878697395324707,25.485319137573242,9.16933822631836,5.832470417022705,31.787893295288086,138.9454345703125,22.6299991607666,20.372087478637695,22.035322189331055,2.741567850112915,9.872056007385254,63.36566162109375,36.021846771240234,22.558942794799805,5.828837871551514,106.93682098388672,18.617271423339844,1.3937722444534302,3.7124485969543457,2.6838152408599854,3895.2099609375
2015-04-29,97.00655364990234,4.095967769622803,11.427925109863281,219.0,12.869690895080566,25.273950576782227,9.177726745605469,5.808230400085449,32.377960205078125,141.66015625,21.969999313354492,20.58119010925293,21.691936492919922,2.7474515438079834,9.751688003540039,63.10074234008789,36.09003829956055,22.756568908691406,5.770566940307617,105.98082733154297,18.453506469726562,1.405387043952942,3.5048606395721436,2.69537353515625,3880.89990234375
2015-04-30,96.4658432006836,4.080697536468506,11.214181900024414,200.27999877929688,12.797643661499023,25.31169319152832,9.16933822631836,5.77653169631958,32.141937255859375,141.01614379882812,21.18000030517578,21.10642433166504,21.957279205322266,2.794517993927002,9.47994327545166,62.66196823120117,36.050254821777344,22.53614616394043,5.682223320007324,104.64842224121094,18.192968368530273,1.405387043952942,3.7076210975646973,2.6514527797698975,3841.780029296875
2015-05-01,97.6644287109375,4.103600978851318,11.135812759399414,202.47000122070312,12.75711441040039,25.83257484436035,9.077056884765625,5.815688133239746,32.30209732055664,144.00827026367188,21.299999237060547,20.810049057006836,22.304567337036133,2.803341865539551,9.627671241760254,63.2497673034668,36.11277770996094,22.50574493408203,5.8100409507751465,105.35601806640625,18.41628646850586,1.3937722444534302,3.8958985805511475,2.6791927814483643,3883.75
2015-05-04,97.23186492919922,4.0234375,11.1928071975708,203.6999969482422,12.853930473327637,25.84767723083496,9.093833923339844,5.880949974060059,32.79944610595703,150.86441040039062,21.420000076293945,21.07184410095215,22.214818954467773,2.8768818378448486,9.746214866638184,63.09246826171875,36.2378044128418,22.23971939086914,5.8551530838012695,105.4312973022461,18.103635787963867,1.3473129272460938,3.8765883445739746,2.704620122909546,3895.159912109375
2015-05-05,95.0239028930664,4.029547691345215,10.907824516296387,194.74000549316406,12.739102363586426,25.477771759033203,8.95121955871582,5.821281909942627,32.605560302734375,147.8128204345703,21.850000381469727,20.630578994750977,21.699735641479492,2.997488021850586,9.748039245605469,61.65196228027344,36.129825592041016,22.042095184326172,5.70102071762085,103.54185485839844,18.081308364868164,1.341505527496338,4.248315811157227,2.7023091316223145,3849.409912109375
2015-05-06,95.34833526611328,3.94933819770813,10.873486518859863,190.0500030517578,12.423890113830566,25.53061294555664,8.66598892211914,5.709405899047852,32.50440979003906,147.13909912109375,21.739999771118164,20.301286697387695,21.758268356323242,2.856290102005005,9.569311141967773,61.85893630981445,36.07865905761719,21.608854293823242,5.631472587585449,103.24830627441406,18.200410842895508,1.3589277267456055,3.9538300037384033,2.6514527797698975,3833.699951171875
2015-05-07,95.7268295288086,3.987534761428833,10.916406631469727,193.6300048828125,12.459914207458496,25.825021743774414,8.649209976196289,5.746698379516602,32.04078674316406,143.76055908203125,21.93000030517578,20.992815017700195,21.820703506469727,2.8415825366973877,9.45805835723877,62.34737777709961,35.305721282958984,20.362337112426758,5.695380210876465,103.82038879394531,18.14085578918457,1.3298908472061157,3.7848641872406006,2.6676342487335205,3849.1298828125
2015-05-08,97.09667205810547,4.0562849044799805,11.488696098327637,193.5399932861328,12.842672348022461,26.700700759887695,8.99316692352295,5.821281909942627,32.15879821777344,145.2764434814453,22.079999923706055,21.27765655517578,21.961181640625,2.865115165710449,9.669618606567383,62.92689895629883,36.51061248779297,19.875892639160156,5.759289264678955,106.98198699951172,18.274850845336914,1.2950465679168701,3.6834824085235596,2.706932306289673,3901.010009765625
2015-05-11,97.88972473144531,3.9378767013549805,11.646075248718262,190.83999633789062,12.752612113952637,26.368545532226562,9.043501853942871,5.836198806762695,31.535015106201172,144.83058166503906,22.030000686645508,21.2216739654541,21.93777084350586,2.832756996154785,9.667795181274414,62.496402740478516,36.51630783081055,19.35904312133789,5.796884059906006,103.46659088134766,18.14085578918457,1.2718170881271362,3.6979658603668213,2.6583878993988037,3881.929931640625
2015-05-12,97.89874267578125,3.96079683303833,11.60315227508545,189.97000122070312,12.642287254333496,26.149627685546875,8.749879837036133,5.72059440612793,31.897472381591797,144.32533264160156,22.690000534057617,21.033971786499023,21.957279205322266,2.8709988594055176,9.870230674743652,62.31427001953125,36.16960525512695,19.39704704284668,5.922820091247559,103.62467956542969,18.148300170898438,1.260202407836914,3.5579640865325928,2.6583878993988037,3870.68994140625
2015-05-13,97.85369110107422,3.8844058513641357,11.739072799682617,189.17999267578125,12.781881332397461,26.24022102355957,8.858940124511719,5.733646392822266,32.08293151855469,143.3246612548828,23.239999771118164,21.404434204101562,21.78168487548828,2.897473096847534,9.955948829650879,62.68681716918945,36.51572799682617,19.59466552734375,6.014923095703125,102.84181213378906,18.192968368530273,1.2892390489578247,3.437274217605591,2.6861274242401123,3870.360107421875
2015-05-14,99.65612030029297,4.0180888175964355,11.846375465393066,190.27000427246094,12.937237739562988,26.481781005859375,8.842161178588867,5.7243242263793945,32.25152587890625,145.4349822998047,20.06999969482422,23.187589645385742,22.121166229248047,2.9210054874420166,10.00336742401123,63.97001266479492,36.66571807861328,19.503456115722656,6.050637245178223,103.84296417236328,18.170635223388672,1.2892390489578247,3.44210147857666,2.663011074066162,3912.52001953125
2015-05-15,100.0796890258789,4.105937480926514,11.832071304321289,192.97999572753906,13.070076942443848,26.42139434814453,8.816993713378906,5.793313503265381,31.964921951293945,145.10804748535156,17.93000030517578,23.235332489013672,22.14457893371582,2.9798378944396973,10.087260246276855,63.60575866699219,36.475345611572266,19.784677505493164,6.154019355773926,104.911865234375,18.282289505004883,1.3066613674163818,3.437274217605591,2.6583878993988037,3915.989990234375
2015-05-18,100.05265045166016,3.976074457168579,11.703302383422852,191.32000732421875,12.991272926330566,26.572372436523438,8.64082145690918,5.856709003448486,31.248403549194336,146.45547485351562,18.510000228881836,23.268268585205078,22.210918426513672,2.8504068851470947,10.23133659362793,63.59566116333008,35.85232925415039,19.442651748657227,6.099508762359619,104.95706176757812,18.170635223388672,1.300853967666626,3.224858045578003,2.704620122909546,3928.14990234375
2015-05-19,100.2328872680664,3.880589723587036,11.660382270812988,193.13999938964844,13.135368347167969,26.31571388244629,8.825382232666016,5.910783290863037,31.754173278808594,144.23614501953125,18.670000076293945,23.10362434387207,22.339683532714844,2.6739118099212646,10.41553783416748,63.5704345703125,35.33315658569336,19.26023292541504,6.129581928253174,105.03233337402344,18.304622650146484,1.3240834474563599,3.1910648345947266,2.7184901237487793,3926.409912109375
